"B02001_001" "B02001_002" "B02001_003" "B02001_004" "B02001_005" "B02001_006" "B02001_007" "B02001_008" "B02001_009" "B02001_010"
"ZCTA5 31709" 14812 7308 6734 28 397 0 163 182 46 136
"ZCTA5 31711" 1106 870 236 0 0 0 0 0 0 0
"ZCTA5 31712" 1124 980 138 0 0 0 0 6 0 6
"ZCTA5 31714" 6657 3412 3217 0 0 0 0 28 0 28
"ZCTA5 31716" 2791 1605 1175 11 0 0 0 0 0 0
"ZCTA5 31719" 11177 3476 7515 0 19 0 96 71 0 71
"ZCTA5 31720" 400 179 205 0 0 0 16 0 0 0
"ZCTA5 31721" 19754 10916 8124 32 366 0 0 316 0 316
"ZCTA5 31722" 461 296 42 0 0 0 93 30 3 27
"ZCTA5 31730" 9715 3586 5984 0 126 0 18 1 1 0
"ZCTA5 31733" 1717 1595 70 0 52 0 0 0 0 0
"ZCTA5 31735" 540 540 0 0 0 0 0 0 0 0
"ZCTA5 31738" 1825 1421 339 0 48 0 8 9 0 9
"ZCTA5 31743" 512 48 464 0 0 0 0 0 0 0
"ZCTA5 31744" 2820 2195 467 0 49 0 93 16 0 16
"ZCTA5 31747" 159 99 38 0 0 0 22 0 0 0
"ZCTA5 31749" 3615 3188 67 0 0 0 314 46 0 46
"ZCTA5 31750" 19181 11804 6927 0 99 0 127 224 45 179
"ZCTA5 31756" 1176 885 24 0 0 0 267 0 0 0
"ZCTA5 31757" 10692 7889 2371 0 186 37 40 169 0 169
"ZCTA5 31763" 23350 18342 4343 0 245 0 167 253 0 253
"ZCTA5 31764" 1818 981 796 0 26 0 15 0 0 0
"ZCTA5 31765" 2532 1450 956 0 0 0 126 0 0 0
"ZCTA5 31768" 23902 13798 7834 0 53 3 2102 112 17 95
"ZCTA5 31771" 6141 4908 580 0 27 0 578 48 0 48
"ZCTA5 31772" 501 338 163 0 0 0 0 0 0 0
"ZCTA5 31773" 3696 3262 344 27 21 0 42 0 0 0
"ZCTA5 31774" 6321 3622 2622 21 0 0 51 5 0 5
"ZCTA5 31775" 3081 2196 148 30 0 0 704 3 0 3
"ZCTA5 31778" 2711 1776 429 0 8 0 360 138 0 138
"ZCTA5 31779" 10280 5670 4134 0 0 26 254 196 0 196
"ZCTA5 31780" 2437 1234 1152 0 0 0 43 8 0 8
"ZCTA5 31781" 1631 1216 375 4 0 0 2 34 13 21
"ZCTA5 31783" 1128 958 168 0 0 0 0 2 2 0
"ZCTA5 31784" 765 617 106 0 0 0 27 15 13 2
"ZCTA5 31787" 1722 911 811 0 0 0 0 0 0 0
"ZCTA5 31788" 9969 7092 1444 0 119 0 1237 77 0 77
"ZCTA5 31789" 1667 1247 318 0 31 0 0 71 0 71
"ZCTA5 31790" 1793 1392 393 0 1 0 0 7 0 7
"ZCTA5 31791" 12479 7640 4797 0 13 0 4 25 0 25
"ZCTA5 31792" 23327 11881 10547 18 154 0 608 119 5 114
"ZCTA5 31793" 7925 6005 928 0 320 0 632 40 0 40
"ZCTA5 31794" 27053 15266 10396 0 202 0 981 208 0 208
"ZCTA5 31795" 1874 1634 198 18 0 0 22 2 0 2
"ZCTA5 31796" 1270 862 403 0 5 0 0 0 0 0
"ZCTA5 31798" 740 664 76 0 0 0 0 0 0 0
"ZCTA5 31801" 2277 1865 301 0 0 0 0 111 18 93
"ZCTA5 31803" 6242 2975 2831 0 52 66 279 39 0 39
"ZCTA5 31804" 5355 4986 286 17 0 0 47 19 0 19
"ZCTA5 31805" 3140 1915 1125 0 72 0 0 28 0 28
"ZCTA5 31806" 4718 3061 1120 0 199 0 55 283 231 52
"ZCTA5 31807" 1729 1636 79 0 0 0 0 14 0 14
"ZCTA5 31808" 6192 5285 438 48 0 0 44 377 100 277
"ZCTA5 31810" 193 35 158 0 0 0 0 0 0 0
"ZCTA5 31811" 5764 4138 1518 3 0 0 100 5 0 5
"ZCTA5 31812" 580 347 230 0 0 0 0 3 3 0
"ZCTA5 31814" 248 187 61 0 0 0 0 0 0 0
"ZCTA5 31815" 3420 934 2149 0 16 0 303 18 0 18
"ZCTA5 31816" 5459 3227 2162 0 0 0 0 70 0 70
"ZCTA5 31820" 8809 6351 1706 19 439 0 42 252 58 194
"ZCTA5 31821" 379 311 68 0 0 0 0 0 0 0
"ZCTA5 31822" 5228 4136 1062 0 0 0 5 25 0 25
"ZCTA5 31823" 735 701 34 0 0 0 0 0 0 0
"ZCTA5 31824" 1835 1183 479 0 32 0 39 102 0 102
"ZCTA5 31825" 2205 836 1353 0 0 0 8 8 0 8
"ZCTA5 31826" 2451 1170 1232 0 0 0 24 25 0 25
"ZCTA5 31827" 2849 760 2067 0 0 0 0 22 0 22
"ZCTA5 31829" 1483 899 523 0 0 0 61 0 0 0
"ZCTA5 31830" 2204 1310 851 0 19 0 10 14 0 14
"ZCTA5 31831" 3245 2390 693 6 11 0 7 138 105 33
"ZCTA5 31832" 313 162 151 0 0 0 0 0 0 0
"ZCTA5 31833" 6719 3658 2996 20 0 0 19 26 0 26
"ZCTA5 31836" 1175 506 660 0 0 0 0 9 0 9
"ZCTA5 31901" 7996 3095 4522 18 16 0 175 170 65 105
"ZCTA5 31903" 20989 4356 14800 5 310 0 469 1049 300 749
"ZCTA5 31904" 31342 22267 6146 143 1046 94 693 953 290 663
"ZCTA5 31905" 18384 13539 2275 333 482 89 1009 657 201 456
"ZCTA5 31906" 21170 6193 13865 13 161 0 310 628 148 480
"ZCTA5 31907" 56912 16660 36636 72 758 189 904 1693 320 1373
"ZCTA5 31909" 32413 23146 6385 84 1402 0 578 818 58 760
"ZCTA5 32003" 29276 26107 1061 117 781 0 313 897 116 781
"ZCTA5 32008" 5127 4823 196 25 0 0 0 83 0 83
"ZCTA5 32009" 2895 2710 55 39 32 0 12 47 0 47
"ZCTA5 32011" 14455 13361 768 22 35 0 0 269 14 255
"ZCTA5 32024" 19192 17320 993 101 185 0 56 537 0 537
"ZCTA5 32025" 22529 17014 4659 157 50 0 244 405 15 390
"ZCTA5 32026" 1719 796 885 0 4 0 8 26 0 26
"ZCTA5 32033" 4352 3693 405 14 160 0 63 17 17 0
"ZCTA5 32034" 30126 26849 2165 84 400 19 342 267 13 254
"ZCTA5 32038" 9393 8426 609 110 42 0 37 169 40 129
"ZCTA5 32040" 7738 7462 239 0 0 0 5 32 29 3
"ZCTA5 32043" 23791 20872 2308 116 169 0 100 226 19 207
"ZCTA5 32044" 2011 1673 305 0 0 0 0 33 0 33
"ZCTA5 32046" 9370 8679 634 0 54 0 0 3 0 3
"ZCTA5 32052" 9675 5444 3914 38 40 0 115 124 24 100
"ZCTA5 32053" 3315 2475 642 9 0 5 184 0 0 0
"ZCTA5 32054" 12096 9530 1971 62 112 0 172 249 39 210
"ZCTA5 32055" 16852 10629 5649 3 122 0 299 150 0 150
"ZCTA5 32058" 4986 3884 1092 0 2 0 0 8 0 8
"ZCTA5 32059" 2177 1792 258 0 0 107 20 0 0 0
"ZCTA5 32060" 21360 18804 1434 22 72 0 353 675 71 604
"ZCTA5 32061" 121 121 0 0 0 0 0 0 0 0
"ZCTA5 32062" 2414 2315 18 0 29 0 37 15 0 15
"ZCTA5 32063" 13930 11267 2127 0 111 0 135 290 3 287
"ZCTA5 32064" 6844 3770 2666 0 0 0 273 135 51 84
"ZCTA5 32065" 31590 23978 4731 55 1288 19 351 1168 92 1076
"ZCTA5 32066" 7158 5719 1031 6 57 0 345 0 0 0
"ZCTA5 32068" 49811 42606 3816 213 1013 17 868 1278 236 1042
"ZCTA5 32071" 2174 1886 0 0 40 0 0 248 0 248
"ZCTA5 32072" 71 71 0 0 0 0 0 0 0 0
"ZCTA5 32073" 39431 28938 6211 146 1922 0 919 1295 247 1048
"ZCTA5 32079" 311 304 0 0 0 0 7 0 0 0
"ZCTA5 32080" 20455 19492 90 19 198 6 66 584 0 584
"ZCTA5 32081" 3516 3298 38 0 180 0 0 0 0 0
"ZCTA5 32082" 28635 26881 467 81 736 0 77 393 148 245
"ZCTA5 32083" 4831 2879 1598 12 227 0 34 81 4 77
"ZCTA5 32084" 30526 24023 5280 20 309 13 334 547 54 493
"ZCTA5 32086" 24503 23294 262 97 116 0 294 440 76 364
"ZCTA5 32087" 4858 3406 1348 33 6 0 8 57 2 55
"ZCTA5 32091" 14677 11558 2495 49 77 122 8 368 99 269
"ZCTA5 32092" 26134 22984 1363 63 919 137 401 267 38 229
"ZCTA5 32094" 2074 1848 166 0 20 0 0 40 0 40
"ZCTA5 32095" 6457 5704 186 0 85 0 22 460 0 460
"ZCTA5 32096" 2571 1756 711 10 0 0 0 94 0 94
"ZCTA5 32097" 15452 13338 1401 16 154 0 289 254 70 184
"ZCTA5 32102" 2300 2191 0 0 22 0 64 23 0 23
"ZCTA5 32110" 7442 6475 882 60 5 0 20 0 0 0
"ZCTA5 32112" 7973 5369 1002 51 16 16 1339 180 33 147
"ZCTA5 32113" 5594 4793 582 0 41 0 43 135 0 135
"ZCTA5 32114" 33691 15691 15762 24 862 54 520 778 109 669
"ZCTA5 32117" 24616 16097 6981 110 467 0 346 615 113 502
"ZCTA5 32118" 16427 15317 128 66 500 22 336 58 0 58
"ZCTA5 32119" 20563 17216 2446 38 277 48 278 260 43 217
"ZCTA5 32124" 5138 3487 1473 0 126 0 40 12 8 4
"ZCTA5 32127" 28806 27184 605 61 519 0 56 381 42 339
"ZCTA5 32128" 17224 15873 424 68 567 0 178 114 18 96
"ZCTA5 32129" 20276 18051 1019 113 585 0 106 402 58 344
"ZCTA5 32130" 6674 4571 122 13 0 0 1935 33 26 7
"ZCTA5 32131" 4641 3583 694 0 9 0 304 51 0 51
"ZCTA5 32132" 6580 6150 250 0 75 0 86 19 0 19
"ZCTA5 32133" 72 72 0 0 0 0 0 0 0 0
"ZCTA5 32134" 7874 7544 7 74 39 0 115 95 0 95
"ZCTA5 32136" 7449 7311 55 0 54 0 0 29 29 0
"ZCTA5 32137" 36552 30459 3381 85 804 59 1043 721 57 664
"ZCTA5 32139" 838 730 96 0 0 0 0 12 0 12
"ZCTA5 32140" 1555 1513 0 0 0 0 0 42 0 42
"ZCTA5 32141" 18316 17451 260 19 44 41 152 349 76 273
"ZCTA5 32145" 5089 3979 820 42 0 0 194 54 0 54
"ZCTA5 32147" 226 226 0 0 0 0 0 0 0 0
"ZCTA5 32148" 10488 9682 384 66 75 0 98 183 0 183
"ZCTA5 32157" 407 317 0 0 0 0 0 90 0 90
"ZCTA5 32159" 31605 30022 986 54 252 0 44 247 29 218
"ZCTA5 32162" 36887 35985 541 0 241 15 0 105 0 105
"ZCTA5 32164" 41420 31610 6303 43 1053 14 1211 1186 405 781
"ZCTA5 32168" 25126 22725 1812 78 21 0 228 262 12 250
"ZCTA5 32169" 9926 9599 88 0 45 0 48 146 36 110
"ZCTA5 32174" 45493 41813 1440 148 1216 0 562 314 29 285
"ZCTA5 32176" 14561 13563 221 36 227 28 271 215 0 215
"ZCTA5 32177" 28585 19717 8285 106 254 0 17 206 0 206
"ZCTA5 32179" 7118 6924 115 13 7 0 12 47 18 29
"ZCTA5 32180" 4236 3000 215 0 0 0 1008 13 0 13
"ZCTA5 32181" 2460 2171 109 46 0 0 113 21 0 21
"ZCTA5 32187" 2340 1877 216 0 0 0 0 247 0 247
"ZCTA5 32189" 5582 5182 84 49 58 0 23 186 0 186
"ZCTA5 32190" 865 658 100 0 0 0 107 0 0 0
"ZCTA5 32193" 798 614 123 0 0 0 51 10 0 10
"ZCTA5 32195" 3120 2817 57 17 79 0 19 131 56 75
"ZCTA5 32202" 5933 2254 3463 24 37 0 110 45 23 22
"ZCTA5 32204" 6692 4107 2431 1 49 0 19 85 9 76
"ZCTA5 32205" 28623 19349 6820 91 1243 20 407 693 48 645
"ZCTA5 32206" 17805 3292 14049 0 119 0 79 266 24 242
"ZCTA5 32207" 32780 22372 6315 102 1528 0 1986 477 33 444
"ZCTA5 32208" 31544 6016 24903 6 76 0 81 462 10 452
"ZCTA5 32209" 37017 1370 35094 76 29 40 71 337 18 319
"ZCTA5 32210" 57080 35713 16611 261 1085 156 1417 1837 157 1680
"ZCTA5 32211" 30080 17949 10490 11 561 0 312 757 76 681
"ZCTA5 32212" 1830 1394 287 0 68 0 7 74 5 69
"ZCTA5 32216" 32564 24071 6159 181 1427 0 368 358 11 347
"ZCTA5 32217" 20150 14812 3415 0 534 46 409 934 196 738
"ZCTA5 32218" 54445 25829 25861 181 715 18 351 1490 207 1283
"ZCTA5 32219" 11777 5396 6227 0 0 0 120 34 0 34
"ZCTA5 32220" 13287 11022 1732 0 100 0 167 266 11 255
"ZCTA5 32221" 27484 19715 5486 72 768 100 719 624 74 550
"ZCTA5 32222" 9365 5655 2613 31 211 48 141 666 95 571
"ZCTA5 32223" 23867 21841 994 0 592 0 126 314 0 314
"ZCTA5 32224" 36745 29776 3666 88 2268 0 338 609 223 386
"ZCTA5 32225" 52659 36617 9475 225 3589 18 1017 1718 206 1512
"ZCTA5 32226" 14754 11824 1686 0 353 0 264 627 117 510
"ZCTA5 32227" 3282 2054 695 0 93 6 204 230 67 163
"ZCTA5 32228" 151 119 32 0 0 0 0 0 0 0
"ZCTA5 32233" 22590 16205 4748 150 531 0 355 601 156 445
"ZCTA5 32234" 6148 5516 422 22 55 0 42 91 0 91
"ZCTA5 32244" 60398 32745 19664 365 3025 35 1922 2642 426 2216
"ZCTA5 32246" 46657 32164 7528 176 4972 22 596 1199 250 949
"ZCTA5 32250" 25986 23152 1352 132 633 0 201 516 20 496
"ZCTA5 32254" 14447 4978 8884 13 20 20 347 185 0 185
"ZCTA5 32256" 38246 26155 5137 121 5460 63 433 877 25 852
"ZCTA5 32257" 35988 28539 3833 0 1983 0 358 1275 126 1149
"ZCTA5 32258" 24816 19744 2216 62 1991 0 326 477 59 418
"ZCTA5 32259" 36380 32675 1045 27 904 0 151 1578 156 1422
"ZCTA5 32266" 6921 6531 0 12 172 0 112 94 15 79
"ZCTA5 32277" 30115 17066 10661 141 1182 0 281 784 247 537
"ZCTA5 32301" 27233 13283 11866 113 795 0 353 823 129 694
"ZCTA5 32303" 48457 30848 15344 135 602 12 485 1031 287 744
"ZCTA5 32304" 47567 26434 17308 182 1194 41 1375 1033 176 857
"ZCTA5 32305" 19722 7926 10948 26 321 0 38 463 12 451
"ZCTA5 32308" 20223 14284 4662 52 834 0 30 361 66 295
"ZCTA5 32309" 30327 24804 4027 108 823 0 236 329 0 329
"ZCTA5 32310" 17456 7700 8065 229 722 0 389 351 16 335
"ZCTA5 32311" 17541 11799 3858 88 970 98 235 493 64 429
"ZCTA5 32312" 31104 25696 3731 49 988 0 120 520 58 462
"ZCTA5 32317" 13703 10074 2284 20 931 0 53 341 47 294
"ZCTA5 32320" 3569 2584 949 0 35 0 1 0 0 0
"ZCTA5 32321" 6653 5322 1004 98 6 0 63 160 0 160
"ZCTA5 32322" 4124 3187 795 8 56 3 29 46 7 39
"ZCTA5 32323" 148 148 0 0 0 0 0 0 0 0
"ZCTA5 32324" 5214 2539 2456 21 31 0 76 91 33 58
"ZCTA5 32327" 26544 21660 4044 184 138 0 70 448 0 448
"ZCTA5 32328" 3288 3171 55 0 34 0 6 22 0 22
"ZCTA5 32330" 993 281 95 0 0 0 569 48 0 48
"ZCTA5 32331" 5026 3246 1508 71 0 12 63 126 6 120
"ZCTA5 32332" 1876 188 1545 0 0 0 138 5 0 5
"ZCTA5 32333" 10146 5742 4139 7 102 0 61 95 0 95
"ZCTA5 32334" 1638 1628 0 0 5 0 0 5 0 5
"ZCTA5 32336" 1388 646 742 0 0 0 0 0 0 0
"ZCTA5 32340" 11389 5536 5363 27 46 12 273 132 6 126
"ZCTA5 32343" 2813 438 2269 0 0 0 106 0 0 0
"ZCTA5 32344" 12829 7699 4834 22 11 0 135 128 35 93
"ZCTA5 32346" 1736 1694 0 42 0 0 0 0 0 0
"ZCTA5 32347" 8530 7083 1078 32 57 0 0 280 0 280
"ZCTA5 32348" 11849 8031 3558 38 108 31 34 49 0 49
"ZCTA5 32350" 1676 1332 173 0 0 0 166 5 0 5
"ZCTA5 32351" 19207 6338 10819 71 69 0 1369 541 198 343
"ZCTA5 32352" 5956 1455 4331 16 0 0 142 12 0 12
"ZCTA5 32355" 188 185 3 0 0 0 0 0 0 0
"ZCTA5 32356" 75 75 0 0 0 0 0 0 0 0
"ZCTA5 32358" 1936 1794 81 5 53 0 0 3 3 0
"ZCTA5 32359" 1727 1687 0 40 0 0 0 0 0 0
"ZCTA5 32361" 158 158 0 0 0 0 0 0 0 0
"ZCTA5 32399" 19 19 0 0 0 0 0 0 0 0
"ZCTA5 32401" 24156 15134 6923 219 899 0 56 925 21 904
"ZCTA5 32403" 4161 2954 505 20 28 109 110 435 73 362
"ZCTA5 32404" 36463 29681 3877 167 1088 33 82 1535 144 1391
"ZCTA5 32405" 30359 24246 4103 141 559 0 340 970 49 921
"ZCTA5 32407" 8180 7281 138 112 181 0 96 372 192 180
"ZCTA5 32408" 15268 13985 322 62 493 0 20 386 66 320
"ZCTA5 32409" 8346 8160 53 17 13 0 0 103 65 38
"ZCTA5 32410" 862 797 65 0 0 0 0 0 0 0
"ZCTA5 32413" 12399 11729 65 46 146 0 163 250 0 250
"ZCTA5 32420" 1832 1779 0 9 5 0 0 39 0 39
"ZCTA5 32421" 4220 4197 0 3 0 0 2 18 5 13
"ZCTA5 32423" 1352 915 359 0 0 0 78 0 0 0
"ZCTA5 32424" 7997 5409 2028 207 13 0 187 153 0 153
"ZCTA5 32425" 14098 12235 978 187 216 50 82 350 0 350
"ZCTA5 32426" 787 186 599 0 0 0 0 2 0 2
"ZCTA5 32427" 1379 1053 245 4 0 0 0 77 59 18
"ZCTA5 32428" 17211 13912 2404 70 59 0 174 592 64 528
"ZCTA5 32430" 1075 1029 0 0 0 0 3 43 14 29
"ZCTA5 32431" 4589 3290 1182 29 28 13 0 47 0 47
"ZCTA5 32432" 0 0 0 0 0 0 0 0 0 0
"ZCTA5 32433" 15441 13024 1386 107 0 0 444 480 14 466
"ZCTA5 32435" 7414 5968 1176 79 14 124 0 53 0 53
"ZCTA5 32437" 555 347 179 14 0 0 2 13 0 13
"ZCTA5 32438" 3664 3580 27 0 10 0 16 31 0 31
"ZCTA5 32439" 7534 6743 40 98 19 0 552 82 0 82
"ZCTA5 32440" 7204 5395 1461 57 0 0 39 252 4 248
"ZCTA5 32442" 3744 3154 532 6 35 0 0 17 0 17
"ZCTA5 32443" 2492 1391 1025 7 0 0 10 59 0 59
"ZCTA5 32444" 19073 16534 1343 85 187 13 43 868 25 843
"ZCTA5 32445" 2958 1672 866 24 22 0 135 239 20 219
"ZCTA5 32446" 12147 8623 3140 15 68 0 101 200 51 149
"ZCTA5 32447" 388 100 265 20 0 0 1 2 1 1
"ZCTA5 32448" 8320 5706 2346 21 16 0 69 162 87 75
"ZCTA5 32449" 573 573 0 0 0 0 0 0 0 0
"ZCTA5 32455" 4216 3632 292 130 38 9 29 86 0 86
"ZCTA5 32456" 7577 6725 660 70 39 0 0 83 0 83
"ZCTA5 32459" 11314 10737 32 0 40 0 35 470 63 407
"ZCTA5 32460" 5781 4085 1363 40 44 0 61 188 8 180
"ZCTA5 32461" 41 41 0 0 0 0 0 0 0 0
"ZCTA5 32462" 3903 2979 643 69 7 0 19 186 4 182
"ZCTA5 32463" 127 127 0 0 0 0 0 0 0 0
"ZCTA5 32464" 3691 3606 0 32 42 0 0 11 0 11
"ZCTA5 32465" 8701 7087 1201 158 0 0 176 79 2 77
"ZCTA5 32466" 6065 5764 26 9 67 9 28 162 0 162
"ZCTA5 32501" 11964 4645 6476 69 67 115 151 441 14 427
"ZCTA5 32502" 3194 1983 927 36 5 0 0 243 6 237
"ZCTA5 32503" 35007 22446 9740 132 1364 78 296 951 103 848
"ZCTA5 32504" 21710 17528 2884 97 691 11 188 311 42 269
"ZCTA5 32505" 26838 11315 13743 105 633 95 53 894 68 826
"ZCTA5 32506" 34560 23678 7194 261 1296 31 315 1785 99 1686
"ZCTA5 32507" 27704 20884 4624 283 671 36 155 1051 97 954
"ZCTA5 32508" 6475 4787 807 40 116 76 174 475 65 410
"ZCTA5 32509" 654 355 241 9 0 0 30 19 9 10
"ZCTA5 32511" 889 672 80 0 18 0 37 82 21 61
"ZCTA5 32514" 37062 28727 5413 126 1143 0 114 1539 142 1397
"ZCTA5 32526" 34991 26797 4647 254 1754 38 189 1312 269 1043
"ZCTA5 32530" 328 148 145 0 0 0 0 35 35 0
"ZCTA5 32531" 5317 5037 153 57 0 0 0 70 0 70
"ZCTA5 32533" 26892 21970 3328 87 199 61 293 954 242 712
"ZCTA5 32534" 13078 9053 3480 46 157 0 73 269 34 235
"ZCTA5 32535" 6465 3800 2327 79 19 0 31 209 12 197
"ZCTA5 32536" 19249 14847 2810 51 579 0 390 572 15 557
"ZCTA5 32539" 24442 19950 2952 176 308 13 52 991 98 893
"ZCTA5 32541" 15809 14319 163 120 349 0 304 554 42 512
"ZCTA5 32542" 4245 3250 440 0 110 0 113 332 72 260
"ZCTA5 32544" 1741 1363 158 0 79 0 21 120 0 120
"ZCTA5 32547" 33868 25685 3743 266 1299 0 1054 1821 354 1467
"ZCTA5 32548" 20030 14618 3555 52 748 40 134 883 247 636
"ZCTA5 32550" 5975 5306 15 77 237 0 284 56 0 56
"ZCTA5 32561" 8622 8192 47 29 24 11 14 305 0 305
"ZCTA5 32563" 23005 20983 410 126 560 12 304 610 123 487
"ZCTA5 32564" 2903 2792 8 47 0 0 0 56 0 56
"ZCTA5 32565" 6007 5722 101 19 14 0 11 140 30 110
"ZCTA5 32566" 32576 27792 2036 494 799 17 242 1196 422 774
"ZCTA5 32567" 3293 3084 106 9 0 0 0 94 0 94
"ZCTA5 32568" 2631 2124 291 69 26 6 0 115 50 65
"ZCTA5 32569" 10591 8573 643 119 570 0 101 585 40 545
"ZCTA5 32570" 27884 23715 2173 234 763 45 227 727 149 578
"ZCTA5 32571" 29690 26905 657 158 469 9 295 1197 55 1142
"ZCTA5 32577" 4751 3898 551 20 24 0 26 232 0 232
"ZCTA5 32578" 29600 26291 1048 207 856 36 58 1104 141 963
"ZCTA5 32579" 10231 8899 563 29 448 0 115 177 94 83
"ZCTA5 32580" 4247 3703 26 0 403 0 41 74 0 74
"ZCTA5 32583" 23962 20481 1866 178 397 74 165 801 25 776
"ZCTA5 32601" 18468 12672 3811 0 1158 44 288 495 46 449
"ZCTA5 32603" 8604 6384 801 29 1001 23 185 181 17 164
"ZCTA5 32605" 22715 18262 2044 113 1255 0 528 513 86 427
"ZCTA5 32606" 22287 16902 2001 39 2192 21 244 888 136 752
"ZCTA5 32607" 30002 21210 6233 8 1352 39 292 868 145 723
"ZCTA5 32608" 43720 31304 6283 42 4097 75 784 1135 149 986
"ZCTA5 32609" 18843 8771 9150 4 212 5 177 524 24 500
"ZCTA5 32612" 6725 5100 918 0 418 0 69 220 0 220
"ZCTA5 32615" 14281 11965 1339 117 75 0 319 466 43 423
"ZCTA5 32616" 753 289 446 0 0 0 12 6 0 6
"ZCTA5 32617" 3904 3574 193 0 14 0 63 60 0 60
"ZCTA5 32618" 7408 5952 825 20 80 0 201 330 203 127
"ZCTA5 32619" 5587 5450 38 0 0 0 3 96 0 96
"ZCTA5 32621" 4997 3923 766 36 78 0 70 124 0 124
"ZCTA5 32622" 1312 1178 113 6 6 0 8 1 1 0
"ZCTA5 32625" 1920 1806 5 0 42 3 0 64 0 64
"ZCTA5 32626" 8805 7545 1011 16 0 0 10 223 124 99
"ZCTA5 32628" 4881 4021 794 5 0 0 12 49 0 49
"ZCTA5 32631" 88 88 0 0 0 0 0 0 0 0
"ZCTA5 32639" 217 217 0 0 0 0 0 0 0 0
"ZCTA5 32640" 10104 7874 1983 0 35 0 163 49 0 49
"ZCTA5 32641" 12978 2742 9911 32 38 0 42 213 10 203
"ZCTA5 32643" 9960 8569 754 16 27 0 298 296 88 208
"ZCTA5 32648" 443 417 0 14 0 0 0 12 0 12
"ZCTA5 32653" 14099 11501 1295 27 858 0 54 364 28 336
"ZCTA5 32656" 13399 12603 301 7 334 0 46 108 29 79
"ZCTA5 32658" 217 110 107 0 0 0 0 0 0 0
"ZCTA5 32664" 319 268 44 0 0 0 0 7 0 7
"ZCTA5 32666" 5893 5086 684 0 75 0 0 48 0 48
"ZCTA5 32667" 3709 2866 768 20 18 0 11 26 0 26
"ZCTA5 32668" 4334 4171 18 0 0 0 114 31 0 31
"ZCTA5 32669" 11147 9256 1218 81 296 0 80 216 28 188
"ZCTA5 32680" 10091 9724 135 0 21 0 0 211 33 178
"ZCTA5 32681" 147 147 0 0 0 0 0 0 0 0
"ZCTA5 32683" 318 279 39 0 0 0 0 0 0 0
"ZCTA5 32686" 5312 3439 1675 11 75 0 80 32 32 0
"ZCTA5 32692" 296 296 0 0 0 0 0 0 0 0
"ZCTA5 32693" 12701 11293 772 54 71 0 133 378 0 378
"ZCTA5 32694" 2519 2124 315 0 13 0 12 55 0 55
"ZCTA5 32696" 10649 8330 1922 26 95 0 84 192 24 168
"ZCTA5 32697" 287 153 134 0 0 0 0 0 0 0
"ZCTA5 32701" 21639 15628 3736 11 1031 0 745 488 45 443
"ZCTA5 32702" 2593 2497 14 0 0 0 0 82 0 82
"ZCTA5 32703" 44477 30327 8454 158 1092 8 3324 1114 265 849
"ZCTA5 32707" 35173 29797 2222 183 837 0 1148 986 181 805
"ZCTA5 32708" 42326 36699 2334 123 1170 29 475 1496 339 1157
"ZCTA5 32709" 2858 2757 0 0 15 0 0 86 71 15
"ZCTA5 32712" 40556 31155 5477 61 1256 187 1309 1111 188 923
"ZCTA5 32713" 19328 17507 706 125 487 0 179 324 20 304
"ZCTA5 32714" 35048 26816 4725 17 923 23 1303 1241 118 1123
"ZCTA5 32720" 30703 24847 4120 112 431 5 510 678 73 605
"ZCTA5 32724" 31615 26626 2615 61 644 0 1357 312 207 105
"ZCTA5 32725" 45290 34984 3752 486 784 0 3961 1323 542 781
"ZCTA5 32726" 20121 15848 2970 6 749 0 91 457 123 334
"ZCTA5 32730" 5347 4759 347 0 66 0 26 149 11 138
"ZCTA5 32732" 4544 4404 86 0 0 0 0 54 0 54
"ZCTA5 32735" 3681 3289 329 0 55 0 0 8 0 8
"ZCTA5 32736" 9041 8386 352 14 85 0 16 188 28 160
"ZCTA5 32738" 42800 31211 4870 26 129 0 4931 1633 557 1076
"ZCTA5 32744" 3362 3111 188 0 25 0 17 21 0 21
"ZCTA5 32746" 39666 31884 3572 84 2566 0 600 960 457 503
"ZCTA5 32750" 23254 20159 1008 40 977 23 683 364 137 227
"ZCTA5 32751" 20549 16815 1941 44 961 0 373 415 45 370
"ZCTA5 32754" 9667 8483 830 18 67 0 143 126 9 117
"ZCTA5 32757" 21646 17240 2815 14 682 0 358 537 94 443
"ZCTA5 32759" 3172 2834 331 7 0 0 0 0 0 0
"ZCTA5 32763" 20934 18716 884 71 80 0 928 255 36 219
"ZCTA5 32764" 3644 3320 203 17 17 0 18 69 0 69
"ZCTA5 32765" 56515 46654 4189 68 3175 0 1185 1244 115 1129
"ZCTA5 32766" 15501 13620 556 56 530 80 238 421 35 386
"ZCTA5 32767" 3024 2799 22 30 0 0 23 150 0 150
"ZCTA5 32771" 46269 27718 14054 226 1815 65 1227 1164 158 1006
"ZCTA5 32773" 28724 20968 4977 39 784 40 679 1237 330 907
"ZCTA5 32776" 9863 9372 131 33 94 0 186 47 47 0
"ZCTA5 32778" 18516 15388 2088 132 403 0 369 136 9 127
"ZCTA5 32779" 28229 25591 834 0 1089 0 190 525 9 516
"ZCTA5 32780" 34290 27486 4745 85 848 13 528 585 59 526
"ZCTA5 32784" 10798 9630 550 62 63 0 319 174 0 174
"ZCTA5 32789" 25671 21527 2160 3 587 48 915 431 53 378
"ZCTA5 32792" 46540 37768 3878 149 1696 65 1969 1015 194 821
