"B03002_001" "B03002_002" "B03002_003" "B03002_004" "B03002_005" "B03002_006" "B03002_007" "B03002_008" "B03002_009" "B03002_010" "B03002_011" "B03002_012" "B03002_013" "B03002_014" "B03002_015" "B03002_016" "B03002_017" "B03002_018" "B03002_019" "B03002_020" "B03002_021"
"ZCTA5 56041" 1077 1075 1062 0 0 5 0 0 8 0 8 2 2 0 0 0 0 0 0 0 0
"ZCTA5 56042" 681 677 677 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0
"ZCTA5 56043" 351 335 325 0 0 10 0 0 0 0 0 16 0 0 0 0 0 16 0 0 0
"ZCTA5 56044" 1986 1964 1931 0 0 2 0 0 31 13 18 22 19 0 0 0 0 3 0 0 0
"ZCTA5 56045" 843 748 747 0 0 0 0 0 1 1 0 95 34 0 0 0 0 61 0 0 0
"ZCTA5 56046" 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56047" 116 116 116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56048" 3542 3476 3335 48 9 16 0 0 68 0 68 66 60 0 0 0 0 0 6 0 6
"ZCTA5 56050" 1605 1521 1508 3 0 1 0 0 9 0 9 84 40 0 0 0 0 44 0 0 0
"ZCTA5 56051" 738 714 700 0 10 0 0 0 4 0 4 24 7 0 0 0 0 5 12 12 0
"ZCTA5 56052" 948 948 942 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56054" 997 979 976 0 0 0 0 0 3 0 3 18 18 0 0 0 0 0 0 0 0
"ZCTA5 56055" 3855 3821 3757 17 0 47 0 0 0 0 0 34 11 0 0 0 0 23 0 0 0
"ZCTA5 56056" 86 86 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56057" 3983 3461 3396 0 4 55 0 0 6 0 6 522 123 0 0 0 0 383 16 16 0
"ZCTA5 56058" 6025 5618 5495 20 0 48 0 0 55 44 11 407 246 0 0 0 0 147 14 14 0
"ZCTA5 56060" 396 346 344 0 0 2 0 0 0 0 0 50 25 0 0 0 0 25 0 0 0
"ZCTA5 56062" 3573 2285 2149 22 8 5 0 23 78 4 74 1288 868 0 0 0 0 267 153 153 0
"ZCTA5 56063" 2755 2658 2619 7 3 3 0 0 26 0 26 97 97 0 0 0 0 0 0 0 0
"ZCTA5 56065" 2978 2855 2803 0 0 18 0 0 34 21 13 123 104 0 0 0 0 19 0 0 0
"ZCTA5 56068" 1026 973 963 0 0 0 0 0 10 0 10 53 16 0 4 0 0 33 0 0 0
"ZCTA5 56069" 4291 4116 3923 0 70 26 0 23 74 13 61 175 102 0 0 0 0 1 72 72 0
"ZCTA5 56071" 11916 11663 11438 44 30 35 0 16 100 0 100 253 141 4 0 10 0 98 0 0 0
"ZCTA5 56072" 2073 2065 2029 0 0 5 0 0 31 0 31 8 3 0 0 0 0 3 2 2 0
"ZCTA5 56073" 16828 16568 16239 50 19 127 18 0 115 2 113 260 131 5 0 10 0 114 0 0 0
"ZCTA5 56074" 1995 1953 1942 0 0 6 0 0 5 0 5 42 35 7 0 0 0 0 0 0 0
"ZCTA5 56075" 241 241 214 0 0 11 0 0 16 0 16 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56078" 470 439 439 0 0 0 0 0 0 0 0 31 29 0 0 0 2 0 0 0 0
"ZCTA5 56080" 563 553 547 0 0 0 0 0 6 0 6 10 10 0 0 0 0 0 0 0 0
"ZCTA5 56081" 5863 5052 4961 5 26 0 33 0 27 22 5 811 477 113 0 0 0 192 29 29 0
"ZCTA5 56082" 13468 12799 12044 256 36 204 1 49 209 1 208 669 389 0 10 0 0 269 1 0 1
"ZCTA5 56083" 821 816 816 0 0 0 0 0 0 0 0 5 3 0 0 0 0 0 2 2 0
"ZCTA5 56085" 5464 4956 4896 19 8 0 0 0 33 0 33 508 495 0 0 0 0 4 9 9 0
"ZCTA5 56087" 3123 3083 3031 20 0 23 0 0 9 9 0 40 39 1 0 0 0 0 0 0 0
"ZCTA5 56088" 2004 1984 1959 1 0 23 0 0 1 0 1 20 16 0 0 0 0 0 4 0 4
"ZCTA5 56089" 194 167 167 0 0 0 0 0 0 0 0 27 0 0 0 0 0 27 0 0 0
"ZCTA5 56090" 690 658 658 0 0 0 0 0 0 0 0 32 28 4 0 0 0 0 0 0 0
"ZCTA5 56091" 295 295 289 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56093" 13617 12756 12098 175 81 75 0 9 318 0 318 861 692 56 6 0 0 31 76 60 16
"ZCTA5 56096" 2997 2920 2881 0 29 2 0 7 1 0 1 77 51 0 0 12 0 14 0 0 0
"ZCTA5 56097" 3820 3590 3562 1 14 0 0 0 13 0 13 230 156 0 3 0 0 47 24 11 13
"ZCTA5 56098" 2324 2276 2213 0 6 14 0 0 43 0 43 48 36 1 11 0 0 0 0 0 0
"ZCTA5 56101" 5859 5481 5342 48 32 5 0 0 54 10 44 378 201 0 4 0 0 173 0 0 0
"ZCTA5 56110" 1893 1875 1844 0 0 0 0 0 31 0 31 18 13 0 3 0 0 2 0 0 0
"ZCTA5 56111" 441 440 436 0 1 0 0 3 0 0 0 1 0 0 0 0 0 1 0 0 0
"ZCTA5 56113" 216 216 216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56114" 401 391 391 0 0 0 0 0 0 0 0 10 10 0 0 0 0 0 0 0 0
"ZCTA5 56115" 1272 1266 1203 15 3 0 0 0 45 0 45 6 2 0 0 0 0 4 0 0 0
"ZCTA5 56116" 574 570 562 0 4 0 0 0 4 0 4 4 0 0 0 0 0 1 3 3 0
"ZCTA5 56117" 363 311 311 0 0 0 0 0 0 0 0 52 38 3 0 0 0 3 8 0 8
"ZCTA5 56118" 455 444 436 0 0 3 0 0 5 0 5 11 10 0 0 0 0 0 1 0 1
"ZCTA5 56119" 1189 1040 987 0 9 34 0 0 10 0 10 149 136 0 0 0 0 13 0 0 0
"ZCTA5 56120" 959 855 751 0 0 82 0 0 22 0 22 104 100 0 0 0 0 0 4 4 0
"ZCTA5 56121" 649 618 599 2 0 7 0 0 10 0 10 31 31 0 0 0 0 0 0 0 0
"ZCTA5 56122" 548 516 477 2 0 24 0 0 13 0 13 32 18 0 3 0 0 11 0 0 0
"ZCTA5 56123" 456 456 452 0 1 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56125" 62 58 58 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0
"ZCTA5 56127" 415 413 413 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0
"ZCTA5 56128" 2066 2023 1939 0 2 73 0 0 9 0 9 43 42 0 0 0 0 0 1 1 0
"ZCTA5 56129" 744 707 705 0 0 2 0 0 0 0 0 37 0 0 0 0 0 0 37 0 37
"ZCTA5 56131" 2376 2280 2243 8 5 9 0 9 6 0 6 96 19 0 0 0 0 69 8 8 0
"ZCTA5 56132" 525 525 515 0 0 0 0 0 10 0 10 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56134" 483 481 474 7 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0
"ZCTA5 56136" 1049 1028 1018 0 1 0 0 0 9 0 9 21 21 0 0 0 0 0 0 0 0
"ZCTA5 56137" 1030 962 950 0 0 3 0 0 9 0 9 68 21 0 0 0 0 47 0 0 0
"ZCTA5 56138" 864 856 828 11 0 0 0 0 17 0 17 8 8 0 0 0 0 0 0 0 0
"ZCTA5 56139" 514 467 458 0 1 0 0 0 8 0 8 47 6 0 0 0 0 41 0 0 0
"ZCTA5 56140" 51 51 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56141" 320 320 318 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56142" 987 986 976 8 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0
"ZCTA5 56143" 4529 4450 4207 26 10 135 8 7 57 0 57 79 51 0 0 0 0 28 0 0 0
"ZCTA5 56144" 968 958 946 5 4 0 0 0 3 0 3 10 2 0 0 0 0 0 8 7 1
"ZCTA5 56145" 652 604 592 0 0 0 0 0 12 0 12 48 48 0 0 0 0 0 0 0 0
"ZCTA5 56146" 94 79 73 0 6 0 0 0 0 0 0 15 11 0 0 0 0 0 4 0 4
"ZCTA5 56147" 150 150 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56149" 1362 1344 1307 0 31 6 0 0 0 0 0 18 9 0 0 0 0 9 0 0 0
"ZCTA5 56150" 2639 2606 2567 0 2 33 0 0 4 0 4 33 5 0 0 0 0 28 0 0 0
"ZCTA5 56151" 834 801 784 0 0 0 0 0 17 0 17 33 25 0 0 0 0 8 0 0 0
"ZCTA5 56152" 1591 1577 1533 2 5 37 0 0 0 0 0 14 0 0 0 0 0 0 14 0 14
"ZCTA5 56153" 145 145 145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56155" 452 444 430 3 3 0 0 0 8 0 8 8 4 0 0 0 0 4 0 0 0
"ZCTA5 56156" 6017 5880 5752 29 59 14 0 0 26 0 26 137 132 0 0 0 0 0 5 5 0
"ZCTA5 56157" 744 638 599 33 0 6 0 0 0 0 0 106 25 0 0 0 0 81 0 0 0
"ZCTA5 56158" 429 412 363 8 0 25 0 0 16 0 16 17 17 0 0 0 0 0 0 0 0
"ZCTA5 56159" 3021 2795 2465 0 4 239 0 0 87 5 82 226 193 0 0 0 0 31 2 0 2
"ZCTA5 56160" 168 167 167 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"ZCTA5 56161" 381 341 341 0 0 0 0 0 0 0 0 40 37 0 0 0 0 3 0 0 0
"ZCTA5 56162" 361 361 361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56164" 6033 5862 5593 53 74 21 6 0 115 0 115 171 34 0 18 0 0 119 0 0 0
"ZCTA5 56165" 294 285 285 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0
"ZCTA5 56166" 232 223 196 5 2 19 0 0 1 0 1 9 9 0 0 0 0 0 0 0 0
"ZCTA5 56167" 734 697 688 0 0 2 0 0 7 0 7 37 12 0 0 0 0 17 8 0 8
"ZCTA5 56168" 905 872 848 0 0 17 0 0 7 0 7 33 26 0 0 0 0 7 0 0 0
"ZCTA5 56169" 711 711 706 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56170" 530 484 481 0 3 0 0 0 0 0 0 46 23 12 0 0 0 2 9 9 0
"ZCTA5 56171" 1643 1633 1613 12 0 2 0 4 2 0 2 10 6 0 0 0 0 0 4 0 4
"ZCTA5 56172" 3123 3098 3076 0 12 0 0 0 10 0 10 25 8 0 0 0 0 4 13 0 13
"ZCTA5 56173" 481 480 463 0 17 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"ZCTA5 56174" 404 404 397 6 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56175" 3022 2975 2573 8 1 343 0 0 50 0 50 47 14 0 0 0 0 11 22 8 14
"ZCTA5 56176" 1048 1048 1011 10 0 0 0 0 27 0 27 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56177" 35 35 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56178" 1683 1674 1662 3 9 0 0 0 0 0 0 9 0 0 0 0 0 0 9 0 9
"ZCTA5 56180" 1363 1347 964 0 0 376 0 0 7 0 7 16 13 0 0 0 0 3 0 0 0
"ZCTA5 56181" 1173 1143 1097 0 2 16 0 0 28 0 28 30 27 0 0 0 0 3 0 0 0
"ZCTA5 56183" 1175 1175 1143 9 2 5 0 0 16 0 16 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56185" 511 511 493 0 6 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56186" 372 368 363 0 0 0 0 0 5 0 5 4 4 0 0 0 0 0 0 0 0
"ZCTA5 56187" 13966 9736 7831 685 54 923 13 11 219 6 213 4230 3465 39 0 0 0 645 81 14 67
"ZCTA5 56201" 22942 18911 17640 692 125 167 0 0 287 8 279 4031 3565 0 83 6 0 284 93 21 72
"ZCTA5 56207" 249 245 245 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 4 0 4
"ZCTA5 56208" 2601 2486 2246 178 39 10 0 0 13 0 13 115 101 0 6 0 0 7 1 0 1
"ZCTA5 56209" 2279 2243 2197 26 0 17 0 0 3 0 3 36 12 0 0 0 0 0 24 24 0
"ZCTA5 56210" 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56211" 545 538 538 0 0 0 0 0 0 0 0 7 0 0 0 0 0 4 3 3 0
"ZCTA5 56212" 548 536 534 0 1 1 0 0 0 0 0 12 12 0 0 0 0 0 0 0 0
"ZCTA5 56214" 677 677 625 9 36 4 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56215" 4454 4356 4290 55 4 3 0 0 4 0 4 98 65 0 1 0 0 7 25 0 25
"ZCTA5 56216" 602 569 569 0 0 0 0 0 0 0 0 33 18 0 0 0 0 15 0 0 0
"ZCTA5 56218" 652 603 598 2 3 0 0 0 0 0 0 49 13 0 0 0 0 36 0 0 0
"ZCTA5 56219" 1118 1118 877 0 216 0 0 0 25 0 25 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56220" 3191 3074 3042 0 7 15 1 0 9 0 9 117 109 0 0 0 0 0 8 0 8
"ZCTA5 56221" 787 772 772 0 0 0 0 0 0 0 0 15 15 0 0 0 0 0 0 0 0
"ZCTA5 56222" 1842 1746 1725 0 3 5 0 0 13 0 13 96 96 0 0 0 0 0 0 0 0
"ZCTA5 56223" 1239 1231 1195 0 23 6 0 0 7 0 7 8 8 0 0 0 0 0 0 0 0
"ZCTA5 56224" 273 273 272 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56225" 761 742 734 6 2 0 0 0 0 0 0 19 19 0 0 0 0 0 0 0 0
"ZCTA5 56226" 259 258 258 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"ZCTA5 56227" 197 197 195 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56228" 973 970 957 0 0 7 0 0 6 0 6 3 2 0 0 0 0 1 0 0 0
"ZCTA5 56229" 1744 1717 1680 28 0 1 0 0 8 0 8 27 27 0 0 0 0 0 0 0 0
"ZCTA5 56230" 800 791 779 6 0 0 0 0 6 0 6 9 9 0 0 0 0 0 0 0 0
"ZCTA5 56231" 408 407 402 2 0 1 0 0 2 0 2 1 1 0 0 0 0 0 0 0 0
"ZCTA5 56232" 2268 2252 2200 29 0 1 0 0 22 0 22 16 16 0 0 0 0 0 0 0 0
"ZCTA5 56235" 500 491 460 0 25 2 0 0 4 0 4 9 0 0 0 0 0 0 9 0 9
"ZCTA5 56236" 340 340 340 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56237" 595 553 546 0 0 5 0 0 2 0 2 42 0 0 0 0 0 42 0 0 0
"ZCTA5 56239" 610 610 596 3 0 1 0 0 10 0 10 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56240" 938 930 915 10 0 1 0 0 4 0 4 8 7 0 0 0 0 1 0 0 0
"ZCTA5 56241" 4139 4078 3691 64 182 23 3 0 115 2 113 61 48 0 1 0 0 12 0 0 0
"ZCTA5 56243" 1686 1633 1631 0 0 2 0 0 0 0 0 53 36 0 0 0 0 17 0 0 0
"ZCTA5 56244" 1454 1383 1344 0 0 0 0 0 39 0 39 71 41 0 4 0 0 23 3 2 1
"ZCTA5 56245" 475 391 368 0 9 0 1 0 13 0 13 84 20 0 0 0 0 59 5 5 0
"ZCTA5 56248" 882 878 862 1 0 1 0 0 14 0 14 4 0 0 0 0 0 4 0 0 0
"ZCTA5 56249" 273 273 270 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56251" 1097 1078 1078 0 0 0 0 0 0 0 0 19 19 0 0 0 0 0 0 0 0
"ZCTA5 56252" 1147 1063 1052 3 0 2 0 1 5 1 4 84 61 0 0 0 0 23 0 0 0
"ZCTA5 56253" 941 906 899 0 0 5 0 2 0 0 0 35 13 0 2 0 0 11 9 9 0
"ZCTA5 56255" 330 324 324 0 0 0 0 0 0 0 0 6 6 0 0 0 0 0 0 0 0
"ZCTA5 56256" 2616 2599 2549 12 17 13 0 0 8 0 8 17 7 0 0 2 0 0 8 2 6
"ZCTA5 56257" 578 570 569 0 0 1 0 0 0 0 0 8 5 0 0 0 0 0 3 0 3
"ZCTA5 56258" 15712 14432 13429 396 121 258 109 0 119 0 119 1280 484 1 0 0 0 714 81 63 18
"ZCTA5 56260" 991 774 765 0 0 9 0 0 0 0 0 217 29 2 0 0 0 181 5 0 5
"ZCTA5 56262" 721 702 609 2 15 1 61 0 14 0 14 19 5 0 0 0 0 4 10 0 10
"ZCTA5 56263" 459 456 451 0 0 0 0 0 5 0 5 3 0 0 0 0 0 3 0 0 0
"ZCTA5 56264" 2181 2081 2069 0 3 5 0 0 4 0 4 100 15 16 0 0 0 68 1 0 1
"ZCTA5 56265" 7785 7547 7322 48 25 0 0 1 151 0 151 238 164 0 0 0 0 74 0 0 0
"ZCTA5 56266" 1787 1728 1637 0 52 4 0 0 35 0 35 59 59 0 0 0 0 0 0 0 0
"ZCTA5 56267" 6907 6691 6268 60 143 80 0 16 124 0 124 216 119 6 17 0 0 63 11 11 0
"ZCTA5 56270" 1261 1220 532 63 524 26 0 0 75 0 75 41 5 0 26 0 0 10 0 0 0
"ZCTA5 56271" 1114 1077 1077 0 0 0 0 0 0 0 0 37 23 0 0 0 0 12 2 0 2
"ZCTA5 56273" 4502 4461 4418 2 3 0 0 0 38 0 38 41 11 0 0 0 0 0 30 0 30
"ZCTA5 56274" 217 214 210 0 0 0 0 0 4 0 4 3 3 0 0 0 0 0 0 0 0
"ZCTA5 56276" 270 257 257 0 0 0 0 0 0 0 0 13 13 0 0 0 0 0 0 0 0
"ZCTA5 56277" 3168 3056 2958 71 19 0 0 0 8 0 8 112 90 0 7 0 0 15 0 0 0
"ZCTA5 56278" 2822 2813 2778 7 2 0 0 0 26 0 26 9 9 0 0 0 0 0 0 0 0
"ZCTA5 56279" 1351 1167 1152 8 0 2 0 0 5 0 5 184 110 0 3 0 0 53 18 3 15
"ZCTA5 56280" 547 544 537 2 0 5 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0
"ZCTA5 56281" 529 522 519 1 0 2 0 0 0 0 0 7 3 0 0 0 0 4 0 0 0
"ZCTA5 56282" 1613 1548 1516 9 4 5 0 1 13 0 13 65 53 0 0 0 0 12 0 0 0
"ZCTA5 56283" 6611 6419 6143 25 165 56 0 0 30 0 30 192 98 0 0 0 0 43 51 0 51
"ZCTA5 56284" 2331 1853 1828 0 4 17 0 0 4 0 4 478 360 0 0 0 0 115 3 3 0
"ZCTA5 56285" 1115 1106 1087 0 0 0 0 0 19 0 19 9 9 0 0 0 0 0 0 0 0
"ZCTA5 56287" 83 74 74 0 0 0 0 0 0 0 0 9 0 0 0 0 0 8 1 1 0
"ZCTA5 56288" 4966 4853 4805 7 8 0 0 13 20 0 20 113 89 0 0 0 0 14 10 10 0
"ZCTA5 56289" 647 644 644 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0
"ZCTA5 56291" 579 561 560 1 0 0 0 0 0 0 0 18 14 0 0 0 0 4 0 0 0
"ZCTA5 56292" 613 611 586 2 0 0 0 0 23 0 23 2 0 0 0 0 0 0 2 0 2
"ZCTA5 56293" 1140 1125 1119 0 0 0 0 0 6 0 6 15 0 0 0 0 0 4 11 11 0
"ZCTA5 56294" 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56295" 355 355 354 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56296" 2109 2044 2026 3 10 0 0 0 5 0 5 65 14 1 17 0 0 29 4 4 0
"ZCTA5 56297" 804 791 734 4 46 6 0 0 1 0 1 13 3 0 10 0 0 0 0 0 0
"ZCTA5 56301" 32702 32296 28679 1262 127 1518 30 30 650 6 644 406 221 0 22 12 0 126 25 0 25
"ZCTA5 56303" 25308 24744 21431 2022 108 707 0 55 421 0 421 564 255 36 45 0 0 220 8 8 0
"ZCTA5 56304" 16272 15733 13485 1471 143 419 0 12 203 0 203 539 387 46 0 1 0 28 77 28 49
"ZCTA5 56307" 5097 5081 5055 0 0 10 0 0 16 0 16 16 3 0 0 0 0 13 0 0 0
"ZCTA5 56308" 24198 23908 23471 152 58 121 0 0 106 0 106 290 204 4 34 0 0 13 35 0 35
"ZCTA5 56309" 1157 1134 1123 3 0 0 0 0 8 0 8 23 23 0 0 0 0 0 0 0 0
"ZCTA5 56310" 5253 5203 5166 11 4 13 0 0 9 0 9 50 44 0 6 0 0 0 0 0 0
"ZCTA5 56311" 724 724 684 0 35 2 0 0 3 2 1 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56312" 2369 2346 2334 0 0 4 0 0 8 0 8 23 15 3 0 0 0 0 5 0 5
"ZCTA5 56313" 82 82 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56314" 1238 1232 1218 0 0 5 0 0 9 0 9 6 6 0 0 0 0 0 0 0 0
"ZCTA5 56315" 1646 1626 1613 0 2 2 0 0 9 0 9 20 20 0 0 0 0 0 0 0 0
"ZCTA5 56316" 1566 1470 1453 1 3 4 0 0 9 0 9 96 1 3 0 0 0 85 7 0 7
"ZCTA5 56318" 1148 1142 1139 0 0 1 0 0 2 0 2 6 0 0 0 0 0 6 0 0 0
"ZCTA5 56319" 1418 1409 1395 11 0 0 0 0 3 0 3 9 5 0 0 0 0 0 4 2 2
"ZCTA5 56320" 7944 7752 7661 20 4 62 0 0 5 0 5 192 187 0 0 0 0 5 0 0 0
"ZCTA5 56321" 1685 1659 1485 53 7 75 0 10 29 1 28 26 13 0 0 0 0 13 0 0 0
"ZCTA5 56323" 579 579 575 0 0 0 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56324" 1347 1325 1303 0 6 0 0 0 16 0 16 22 8 0 0 0 0 0 14 0 14
"ZCTA5 56325" 144 144 142 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56326" 1461 1454 1450 1 3 0 0 0 0 0 0 7 3 0 0 0 0 4 0 0 0
"ZCTA5 56327" 604 600 594 0 0 0 0 0 6 3 3 4 4 0 0 0 0 0 0 0 0
"ZCTA5 56328" 102 102 95 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56329" 7216 7210 7077 41 14 3 0 0 75 0 75 6 2 0 0 0 0 4 0 0 0
"ZCTA5 56330" 1898 1889 1843 4 9 18 0 0 15 0 15 9 4 0 0 0 0 3 2 2 0
"ZCTA5 56331" 1844 1842 1842 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0
"ZCTA5 56332" 1184 1181 1171 0 2 8 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0
"ZCTA5 56334" 5386 5382 5257 41 13 13 0 0 58 0 58 4 4 0 0 0 0 0 0 0 0
"ZCTA5 56335" 161 159 159 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0
"ZCTA5 56336" 1706 1696 1653 0 8 3 0 0 32 0 32 10 10 0 0 0 0 0 0 0 0
"ZCTA5 56338" 1749 1739 1642 13 32 3 0 11 38 0 38 10 5 0 0 0 0 2 3 0 3
"ZCTA5 56339" 1000 951 947 1 1 1 0 0 1 0 1 49 18 0 0 0 0 30 1 0 1
"ZCTA5 56340" 2415 2386 2361 0 0 10 0 0 15 0 15 29 26 0 0 0 3 0 0 0 0
"ZCTA5 56342" 2723 2716 2418 5 285 1 0 0 7 0 7 7 2 0 5 0 0 0 0 0 0
"ZCTA5 56343" 1001 996 969 0 0 9 0 0 18 0 18 5 0 0 0 0 0 0 5 0 5
"ZCTA5 56345" 14854 14661 14314 6 68 119 0 0 154 16 138 193 64 0 0 0 0 113 16 16 0
"ZCTA5 56347" 7148 6158 5970 46 16 26 0 0 100 0 100 990 467 0 2 0 0 517 4 0 4
"ZCTA5 56349" 828 828 784 0 0 36 0 0 8 0 8 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56350" 578 576 533 2 13 0 0 0 28 0 28 2 0 0 0 0 0 2 0 0 0
"ZCTA5 56352" 6093 4876 4739 28 0 109 0 0 0 0 0 1217 532 30 0 0 0 618 37 12 25
"ZCTA5 56353" 8748 8604 8431 28 41 12 0 0 92 0 92 144 70 0 0 0 0 70 4 4 0
"ZCTA5 56354" 1433 1433 1433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56355" 577 577 564 2 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56356" 278 278 278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56357" 1057 1047 1040 0 0 1 0 0 6 0 6 10 0 0 10 0 0 0 0 0 0
"ZCTA5 56358" 3418 3339 3181 59 9 24 0 0 66 0 66 79 73 0 6 0 0 0 0 0 0
"ZCTA5 56359" 3931 3827 2740 19 840 49 0 10 169 6 163 104 24 0 54 0 0 6 20 0 20
"ZCTA5 56360" 3925 3902 3753 15 47 12 0 0 75 15 60 23 15 0 0 0 0 0 8 0 8
"ZCTA5 56361" 2369 2367 2346 2 0 3 0 0 16 0 16 2 1 0 0 0 0 1 0 0 0
"ZCTA5 56362" 5722 5652 5527 28 6 24 0 16 51 3 48 70 63 0 0 0 0 7 0 0 0
"ZCTA5 56363" 62 62 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56364" 5308 5269 5207 0 0 7 0 0 55 0 55 39 26 0 6 0 0 0 7 0 7
"ZCTA5 56367" 6170 6070 5969 13 18 29 0 8 33 0 33 100 73 0 0 0 0 10 17 17 0
"ZCTA5 56368" 4317 4278 4252 6 0 7 0 0 13 0 13 39 39 0 0 0 0 0 0 0 0
"ZCTA5 56369" 452 214 214 0 0 0 0 0 0 0 0 238 70 0 0 0 0 168 0 0 0
"ZCTA5 56371" 107 101 101 0 0 0 0 0 0 0 0 6 6 0 0 0 0 0 0 0 0
"ZCTA5 56373" 2968 2923 2853 12 6 0 0 8 44 0 44 45 23 0 0 0 0 5 17 13 4
"ZCTA5 56374" 9682 9562 9187 85 84 130 0 10 66 0 66 120 63 0 0 0 0 38 19 19 0
"ZCTA5 56375" 841 827 798 0 0 0 9 0 20 0 20 14 14 0 0 0 0 0 0 0 0
"ZCTA5 56376" 350 337 337 0 0 0 0 0 0 0 0 13 10 0 0 0 0 3 0 0 0
"ZCTA5 56377" 16973 16669 16138 103 44 132 0 20 232 32 200 304 279 0 0 19 0 6 0 0 0
"ZCTA5 56378" 7862 7468 7397 4 16 21 0 0 30 0 30 394 130 0 0 0 0 264 0 0 0
"ZCTA5 56379" 16160 15852 15188 159 69 239 0 0 197 0 197 308 220 0 33 0 0 0 55 34 21
"ZCTA5 56381" 2338 2281 2277 0 0 0 0 0 4 0 4 57 52 5 0 0 0 0 0 0 0
"ZCTA5 56382" 1490 1490 1484 0 0 0 0 5 1 0 1 0 0 0 0 0 0 0 0 0 0
"ZCTA5 56384" 401 384 384 0 0 0 0 0 0 0 0 17 9 0 1 0 0 7 0 0 0
